order_item_id,order_id,r_id,f_id,price,quantity,line_amount
8603,3745,283745,fd781695,103,2,206
8604,3746,159379,fd817895,99,1,99
8605,3746,159379,fd918416,73,2,146
8606,3746,159379,fd817895,99,2,198
8607,3746,159379,fd214715,158,1,158
8608,3746,159379,fd444120,143,1,143
8609,3746,159379,fd245888,117,1,117
8610,3747,120920,fd491336,77,1,77
8611,3748,422681,fd968189,79,1,79
8612,3748,422681,fd61418,154,1,154
8613,3748,422681,fd968189,79,1,79
8614,3749,93561,fd273361,174,1,174
8615,3749,93561,fd440375,134,1,134
8616,3749,93561,fd273361,174,1,174
8617,3749,93561,fd273361,174,1,174
8618,3750,296905,fd635693,97,1,97
8619,3751,58425,fd18370,160,1,160
8620,3751,58425,fd225519,200,2,400
8621,3751,58425,fd186437,200,1,200
8622,3751,58425,fd2731,170,1,170
8623,3752,210039,fd474399,209,1,209
8624,3752,210039,fd374774,248,1,248
8625,3753,175043,fd776174,400,1,400
8626,3753,175043,fd972057,308,1,308
8627,3753,175043,fd582070,334,2,668
8628,3753,175043,fd185459,453,1,453
8629,3754,391145,fd58247,110,1,110
8630,3755,103737,fd328345,131,1,131
8631,3756,98998,fd662104,185,1,185
8632,3756,98998,fd662104,185,3,555
8633,3756,98998,fd588604,183,1,183
8634,3756,98998,fd911019,221,1,221
8635,3757,88694,fd748718,266,1,266
8636,3757,88694,fd140042,158,1,158
8637,3757,88694,fd748718,266,1,266
8638,3758,534838,fd696462,182,1,182
8639,3758,534838,fd1018113,111,1,111
8640,3759,464876,fd183627,320,1,320
8641,3760,2530,fd81744,179,1,179
8642,3761,410351,fd702674,59,1,59
8643,3761,410351,fd205320,85,1,85
8644,3761,410351,fd299013,173,1,173
8645,3762,109118,fd457303,187,1,187
8646,3762,109118,fd100776,156,1,156
8647,3762,109118,fd457303,187,1,187
8648,3763,576542,fd278676,180,1,180
8649,3763,576542,fd471274,300,1,300
8650,3763,576542,fd1037266,412,3,1236
8651,3763,576542,fd295255,419,1,419
8652,3764,68554,fd932246,246,2,492
8653,3764,68554,fd299799,212,1,212
8654,3765,217809,fd734481,260,1,260
8655,3766,411262,fd148700,336,2,672
8656,3766,411262,fd456741,199,1,199
8657,3766,411262,fd456741,199,1,199
8658,3767,441890,fd419232,134,1,134
8659,3767,441890,fd915942,50,1,50
8660,3768,4599,fd76813,256,1,256
8661,3768,4599,fd557367,417,2,834
8662,3769,409648,fd187141,147,1,147
8663,3769,409648,fd1029537,83,1,83
8664,3769,409648,fd299007,62,1,62
8665,3769,409648,fd1029537,83,1,83
8666,3770,324733,fd325906,343,1,343
8667,3770,324733,fd51529,326,1,326
8668,3770,324733,fd278844,215,1,215
8669,3771,445148,fd147803,218,2,436
8670,3771,445148,fd452417,164,1,164
8671,3771,445148,fd19614,201,3,603
8672,3771,445148,fd104938,337,1,337
8673,3771,445148,fd26407,130,1,130
8674,3772,268064,fd71729,136,1,136
8675,3772,268064,fd329284,94,3,282
8676,3772,268064,fd712526,249,1,249
8677,3773,12458,fd452581,717,1,717
8678,3773,12458,fd1045828,640,1,640
8679,3774,161748,fd562001,128,1,128
8680,3774,161748,fd870875,262,1,262
8681,3775,293873,fd285737,103,1,103
8682,3775,293873,fd732085,302,1,302
8683,3775,293873,fd717325,302,2,604
8684,3775,293873,fd867290,266,1,266
8685,3776,157035,fd87416,90,1,90
8686,3776,157035,fd87416,90,1,90
8687,3777,521624,fd292805,93,2,186
8688,3777,521624,fd10823,180,1,180
8689,3778,311092,fd750505,130,1,130
8690,3778,311092,fd750505,130,2,260
8691,3778,311092,fd774901,104,2,208
8692,3779,412246,fd934807,131,1,131
8693,3780,368096,fd40065,187,1,187
8694,3780,368096,fd296938,283,2,566
8695,3781,368396,fd1003370,310,1,310
8696,3782,58913,fd460915,280,1,280
8697,3783,290184,fd169306,168,2,336
8698,3784,299110,fd72263,79,1,79
8699,3785,200638,fd879278,130,1,130
8700,3785,200638,fd879278,130,1,130
8701,3785,200638,fd864258,131,2,262
8702,3785,200638,fd193428,118,1,118
8703,3786,65133,fd695792,52,1,52
8704,3786,65133,fd695792,52,1,52
8705,3787,89185,fd4036,240,2,480
8706,3788,251099,fd476465,121,2,242
8707,3788,251099,fd186860,106,1,106
8708,3788,251099,fd581020,96,1,96
8709,3788,251099,fd116694,63,1,63
8710,3789,521870,fd532010,150,2,300
8711,3790,28164,fd899872,292,1,292
8712,3790,28164,fd1011647,395,1,395
8713,3791,198699,fd1005088,135,1,135
8714,3791,198699,fd1004378,91,1,91
8715,3792,403357,fd123348,241,1,241
8716,3792,403357,fd660244,191,1,191
8717,3792,403357,fd383489,100,1,100
8718,3792,403357,fd358703,150,1,150
8719,3793,563186,fd919105,25,1,25
8720,3793,563186,fd81718,68,1,68
8721,3794,430653,fd564708,236,1,236
8722,3795,146963,fd186392,65,2,130
8723,3795,146963,fd186386,60,2,120
8724,3795,146963,fd102795,70,1,70
8725,3795,146963,fd21917,40,1,40
8726,3796,488426,fd332543,144,1,144
8727,3796,488426,fd620089,223,1,223
8728,3796,488426,fd742701,109,1,109
8729,3797,493372,fd845789,152,1,152
8730,3798,248758,fd805124,27,1,27
8731,3798,248758,fd603942,55,1,55
8732,3798,248758,fd136283,73,1,73
8733,3799,332284,fd123072,110,1,110
8734,3800,126984,fd831320,122,1,122
8735,3800,126984,fd180859,198,2,396
8736,3801,37963,fd475888,89,1,89
8737,3801,37963,fd606560,185,1,185
8738,3802,2250,fd514887,402,1,402
8739,3802,2250,fd452755,364,1,364
8740,3803,520951,fd155030,183,1,183
8741,3803,520951,fd155030,183,1,183
8742,3804,14084,fd269842,78,1,78
8743,3804,14084,fd582922,35,1,35
8744,3805,249548,fd580532,51,1,51
8745,3806,94847,fd997367,102,1,102
8746,3807,123447,fd641558,179,1,179
8747,3807,123447,fd896102,122,1,122
8748,3808,432976,fd3419,243,1,243
8749,3809,94871,fd7758,135,1,135
8750,3809,94871,fd7758,135,1,135
8751,3809,94871,fd97382,121,1,121
8752,3810,407362,fd908708,50,1,50
8753,3810,407362,fd908723,70,1,70
8754,3811,530613,fd572592,141,3,423
8755,3812,28487,fd878232,200,1,200
8756,3812,28487,fd668929,126,1,126
8757,3812,28487,fd878232,200,1,200
8758,3812,28487,fd878232,200,1,200
8759,3812,28487,fd352677,161,1,161
8760,3812,28487,fd516911,116,1,116
8761,3813,444564,fd181660,206,2,412
8762,3813,444564,fd210784,139,2,278
8763,3813,444564,fd210784,139,3,417
8764,3814,360014,fd113063,344,1,344
8765,3814,360014,fd468960,254,1,254
8766,3815,120060,fd911622,226,1,226
8767,3815,120060,fd683586,96,1,96
8768,3815,120060,fd683586,96,1,96
8769,3816,419561,fd726212,274,1,274
8770,3816,419561,fd768687,314,1,314
8771,3816,419561,fd173064,200,1,200
8772,3816,419561,fd719450,266,1,266
8773,3817,534016,fd47253,264,1,264
8774,3817,534016,fd47253,264,2,528
8775,3817,534016,fd323665,221,2,442
8776,3817,534016,fd10505,182,1,182
8777,3818,424221,fd721552,109,1,109
8778,3818,424221,fd721552,109,1,109
8779,3818,424221,fd721552,109,3,327
8780,3818,424221,fd640250,220,1,220
8781,3818,424221,fd1043722,193,1,193
8782,3818,424221,fd1043722,193,1,193
8783,3819,489969,fd907062,120,2,240
8784,3820,175876,fd248706,45,2,90
8785,3820,175876,fd206518,84,1,84
8786,3820,175876,fd132624,61,1,61
8787,3820,175876,fd840167,50,2,100
8788,3820,175876,fd840167,50,1,50
8789,3820,175876,fd248706,45,1,45
8790,3821,19346,fd175803,335,1,335
8791,3821,19346,fd824064,231,1,231
8792,3821,19346,fd824064,231,1,231
8793,3822,94773,fd902941,78,1,78
8794,3823,156094,fd641938,260,1,260
8795,3823,156094,fd488922,346,3,1038
8796,3823,156094,fd36183,224,1,224
8797,3824,34512,fd270754,326,1,326
8798,3824,34512,fd916447,184,2,368
8799,3825,380288,fd1021036,86,2,172
8800,3825,380288,fd193999,63,1,63
8801,3825,380288,fd221938,39,1,39
8802,3825,380288,fd551772,64,1,64
8803,3825,380288,fd422518,101,1,101
8804,3826,258653,fd332975,34,1,34
8805,3827,70650,fd367895,182,1,182
8806,3828,323816,fd42933,109,2,218
8807,3828,323816,fd678970,198,1,198
8808,3829,523532,fd889050,78,1,78
8809,3829,523532,fd902527,89,1,89
8810,3829,523532,fd166874,40,2,80
8811,3830,122443,fd640363,126,1,126
8812,3830,122443,fd513392,157,1,157
8813,3830,122443,fd19894,140,1,140
8814,3830,122443,fd453923,92,1,92
8815,3831,538452,fd834409,137,1,137
8816,3831,538452,fd86492,104,1,104
8817,3832,512561,fd293618,107,1,107
8818,3832,512561,fd548955,75,2,150
8819,3832,512561,fd381469,155,1,155
8820,3832,512561,fd18501,118,1,118
8821,3833,32729,fd397164,72,1,72
8822,3833,32729,fd633404,46,1,46
8823,3834,56276,fd752789,157,1,157
8824,3834,56276,fd752789,157,1,157
8825,3835,349136,fd858774,347,2,694
8826,3836,543867,fd126574,108,1,108
8827,3836,543867,fd294768,153,2,306
8828,3836,543867,fd1018800,244,1,244
8829,3836,543867,fd153251,250,1,250
8830,3836,543867,fd294768,153,1,153
8831,3837,425016,fd750956,217,1,217
8832,3837,425016,fd647500,83,1,83
8833,3837,425016,fd647500,83,1,83
8834,3837,425016,fd8906,83,1,83
8835,3837,425016,fd750956,217,1,217
8836,3838,127697,fd298713,66,1,66
8837,3839,143728,fd661200,233,1,233
8838,3839,143728,fd99031,423,1,423
8839,3840,32064,fd442662,136,1,136
8840,3840,32064,fd309556,297,1,297
8841,3840,32064,fd309556,297,1,297
8842,3840,32064,fd224628,170,1,170
8843,3841,492745,fd249934,203,1,203
8844,3841,492745,fd608995,97,1,97
8845,3841,492745,fd608995,97,1,97
8846,3842,259176,fd1018380,199,1,199
8847,3842,259176,fd735773,176,1,176
8848,3842,259176,fd622539,72,1,72
8849,3843,147161,fd122442,260,2,520
8850,3843,147161,fd122442,260,1,260
8851,3843,147161,fd1012023,175,2,350
8852,3843,147161,fd738670,254,1,254
8853,3844,373264,fd2483,79,3,237
8854,3844,373264,fd154916,189,1,189
8855,3844,373264,fd330490,68,2,136
8856,3845,260932,fd299545,231,1,231
8857,3846,345855,fd27008,210,1,210
8858,3846,345855,fd634836,390,1,390
8859,3847,492452,fd253391,129,3,387
8860,3847,492452,fd134210,78,1,78
8861,3848,495228,fd617870,257,1,257
8862,3849,446849,fd880988,173,1,173
8863,3849,446849,fd548411,237,1,237
8864,3849,446849,fd175517,126,1,126
8865,3849,446849,fd548411,237,2,474
8866,3849,446849,fd175517,126,1,126
8867,3849,446849,fd738585,243,1,243
8868,3850,559438,fd119324,79,1,79
8869,3850,559438,fd274911,187,1,187
8870,3850,559438,fd274911,187,1,187
8871,3850,559438,fd488968,122,1,122
8872,3851,98070,fd444419,154,1,154
8873,3851,98070,fd347954,186,1,186
8874,3851,98070,fd259336,197,1,197
8875,3852,86443,fd1022928,85,1,85
8876,3852,86443,fd496656,32,1,32
8877,3853,259777,fd748735,78,1,78
8878,3853,259777,fd903547,99,1,99
8879,3854,141984,fd74658,245,1,245
8880,3854,141984,fd692536,250,1,250
8881,3854,141984,fd181707,134,1,134
8882,3854,141984,fd606950,141,1,141
8883,3854,141984,fd469009,204,1,204
8884,3855,163404,fd294251,129,1,129
8885,3855,163404,fd537655,126,1,126
8886,3856,379631,fd538995,66,1,66
8887,3857,29926,fd15187,147,1,147
8888,3858,43742,fd579263,326,1,326
8889,3858,43742,fd830022,141,1,141
8890,3858,43742,fd102322,325,2,650
8891,3858,43742,fd879576,130,1,130
8892,3858,43742,fd813703,186,2,372
8893,3859,333534,fd456182,144,1,144
8894,3860,228704,fd349008,320,1,320
8895,3860,228704,fd659985,409,1,409
8896,3860,228704,fd659985,409,1,409
8897,3861,93009,fd137852,244,1,244
8898,3861,93009,fd99328,258,1,258
8899,3861,93009,fd439314,316,1,316
8900,3861,93009,fd439314,316,1,316
8901,3862,374800,fd891346,122,1,122
8902,3862,374800,fd865962,121,2,242
8903,3862,374800,fd709999,59,1,59
8904,3862,374800,fd865962,121,1,121
8905,3863,263287,fd390807,98,1,98
8906,3863,263287,fd790900,169,1,169
8907,3863,263287,fd390807,98,1,98
8908,3863,263287,fd687580,101,1,101
8909,3864,130283,fd409002,111,1,111
8910,3865,536272,fd874180,102,2,204
8911,3865,536272,fd185776,145,1,145
8912,3865,536272,fd288106,180,1,180
8913,3865,536272,fd573978,121,2,242
8914,3866,247152,fd92729,359,1,359
8915,3867,315883,fd348780,81,2,162
8916,3868,202488,fd903808,170,2,340
8917,3869,518956,fd780877,437,1,437
8918,3870,91385,fd272414,222,1,222
8919,3870,91385,fd64389,81,1,81
8920,3871,44277,fd342868,173,2,346
8921,3872,514464,fd529513,89,1,89
8922,3873,1488,fd713698,149,1,149
8923,3874,410098,fd192592,81,1,81
8924,3874,410098,fd540085,52,1,52
8925,3875,554901,fd136312,621,1,621
8926,3875,554901,fd24805,425,1,425
8927,3876,204335,fd273700,116,2,232
8928,3876,204335,fd217577,69,1,69
8929,3877,103040,fd373455,92,1,92
8930,3878,31808,fd336989,282,2,564
8931,3878,31808,fd96844,339,1,339
8932,3878,31808,fd593828,204,1,204
8933,3879,510257,fd238634,63,1,63
8934,3880,192132,fd541439,170,1,170
8935,3880,192132,fd570772,216,1,216
8936,3880,192132,fd541439,170,1,170
8937,3881,62509,fd146945,180,1,180
8938,3882,303628,fd253848,313,3,939
8939,3882,303628,fd79757,180,1,180
8940,3883,109803,fd278149,243,1,243
8941,3883,109803,fd258718,267,1,267
8942,3883,109803,fd258718,267,3,801
8943,3883,109803,fd948705,326,1,326
8944,3884,26212,fd939447,267,2,534
8945,3884,26212,fd931748,92,1,92
8946,3885,479822,fd793865,136,3,408
8947,3885,479822,fd745863,51,2,102
8948,3886,501139,fd575802,74,3,222
8949,3886,501139,fd234770,118,1,118
8950,3886,501139,fd153363,94,1,94
8951,3886,501139,fd363367,145,1,145
8952,3886,501139,fd575802,74,1,74
8953,3887,565472,fd429072,339,1,339
8954,3887,565472,fd2346,280,1,280
8955,3888,65501,fd847133,153,1,153
8956,3888,65501,fd290214,198,3,594
8957,3889,478227,fd73733,35,1,35
8958,3889,478227,fd820146,24,1,24
8959,3890,14987,fd17139,295,1,295
8960,3890,14987,fd170758,218,1,218
8961,3891,521938,fd312367,240,1,240
8962,3891,521938,fd819189,229,1,229
8963,3891,521938,fd132014,216,2,432
8964,3891,521938,fd819189,229,1,229
8965,3892,494572,fd673951,148,1,148
8966,3892,494572,fd745392,178,1,178
8967,3893,234846,fd219555,70,1,70
8968,3894,419832,fd770714,199,2,398
8969,3895,501572,fd353480,85,1,85
8970,3896,49122,fd348116,84,1,84
8971,3896,49122,fd848484,129,1,129
8972,3897,450017,fd654821,181,2,362
8973,3897,450017,fd285135,237,2,474
8974,3898,219059,fd916191,34,1,34
8975,3898,219059,fd165512,61,1,61
8976,3899,353383,fd641870,97,1,97
8977,3899,353383,fd932514,59,1,59
8978,3899,353383,fd145863,117,1,117
8979,3900,63667,fd712889,230,1,230
8980,3900,63667,fd558403,75,2,150
8981,3900,63667,fd558403,75,2,150
8982,3900,63667,fd558403,75,2,150
8983,3901,55762,fd351585,298,1,298
8984,3901,55762,fd659843,336,1,336
8985,3901,55762,fd160740,247,2,494
8986,3901,55762,fd274412,234,1,234
8987,3901,55762,fd160740,247,1,247
8988,3901,55762,fd2098,172,1,172
8989,3902,429870,fd634216,24,2,48
8990,3902,429870,fd865108,38,2,76
8991,3903,201379,fd51295,166,1,166
8992,3904,126369,fd193805,71,2,142
8993,3904,126369,fd199516,135,1,135
8994,3904,126369,fd51656,67,1,67
8995,3905,20222,fd800932,186,1,186
8996,3905,20222,fd952757,343,1,343
8997,3906,329822,fd585129,120,2,240
8998,3907,291150,fd763332,275,2,550
8999,3907,291150,fd515826,182,2,364
9000,3908,313040,fd121398,43,1,43
9001,3908,313040,fd147017,119,1,119
9002,3908,313040,fd121398,43,1,43
9003,3908,313040,fd299060,65,1,65
9004,3908,313040,fd798642,114,2,228
9005,3909,456769,fd465420,136,1,136
9006,3909,456769,fd762567,173,1,173
9007,3909,456769,fd471109,112,1,112
9008,3909,456769,fd185484,137,1,137
9009,3910,378292,fd859970,176,1,176
9010,3910,378292,fd671970,189,1,189
9011,3911,397756,fd1005297,60,1,60
9012,3911,397756,fd1005285,390,1,390
9013,3911,397756,fd1005288,255,1,255
9014,3912,419422,fd245104,144,1,144
9015,3912,419422,fd835694,202,1,202
9016,3913,154015,fd889692,242,1,242
9017,3913,154015,fd832663,163,2,326
9018,3914,428246,fd404416,77,1,77
9019,3914,428246,fd636252,149,3,447
9020,3915,465896,fd367141,77,1,77
9021,3916,410958,fd114638,79,1,79
9022,3916,410958,fd522344,122,1,122
9023,3916,410958,fd842856,83,1,83
9024,3917,24986,fd679765,164,2,328
9025,3917,24986,fd679765,164,1,164
9026,3917,24986,fd852448,208,2,416
9027,3917,24986,fd373429,196,2,392
9028,3918,542935,fd868775,319,1,319
9029,3919,427463,fd30809,119,1,119
9030,3919,427463,fd767622,62,1,62
9031,3920,377939,fd596301,111,1,111
9032,3921,37512,fd423856,123,1,123
9033,3922,212504,fd670093,180,1,180
9034,3922,212504,fd227893,267,1,267
9035,3923,54604,fd40141,113,1,113
9036,3923,54604,fd852317,235,1,235
9037,3923,54604,fd676992,352,1,352
9038,3924,477959,fd498665,28,1,28
9039,3925,341279,fd263850,74,1,74
9040,3926,92555,fd320804,355,1,355
9041,3927,530831,fd228193,71,1,71
9042,3927,530831,fd568061,63,1,63
9043,3927,530831,fd767498,103,1,103
9044,3927,530831,fd475327,175,1,175
9045,3928,223759,fd60783,77,1,77
9046,3928,223759,fd181127,71,1,71
9047,3928,223759,fd60783,77,1,77
9048,3929,241296,fd293200,370,2,740
9049,3929,241296,fd234095,381,1,381
9050,3930,373962,fd103932,65,2,130
9051,3930,373962,fd1028695,66,2,132
9052,3930,373962,fd472978,94,1,94
9053,3931,93039,fd632983,156,1,156
9054,3931,93039,fd632983,156,1,156
9055,3931,93039,fd418888,136,1,136
9056,3932,298886,fd167825,120,1,120
9057,3933,156241,fd334971,91,1,91
9058,3933,156241,fd334971,91,1,91
9059,3934,390800,fd466077,125,1,125
9060,3934,390800,fd466077,125,1,125
9061,3935,384435,fd732753,130,1,130
9062,3935,384435,fd581629,267,1,267
9063,3936,409714,fd463326,107,2,214
9064,3937,555100,fd373004,296,2,592
9065,3937,555100,fd792661,189,2,378
9066,3938,389776,fd960430,30,1,30
9067,3939,543226,fd858885,180,1,180
9068,3939,543226,fd17181,82,1,82
9069,3940,12693,fd530950,56,1,56
9070,3940,12693,fd1042764,87,2,174
9071,3940,12693,fd36112,77,1,77
9072,3941,566353,fd567936,207,1,207
9073,3942,413035,fd435597,97,1,97
9074,3943,85333,fd541988,260,1,260
9075,3943,85333,fd900531,345,1,345
9076,3943,85333,fd680797,117,1,117
9077,3944,491521,fd612667,177,1,177
9078,3944,491521,fd183210,292,1,292
9079,3945,83839,fd884231,293,2,586
9080,3946,496801,fd599164,48,1,48
9081,3946,496801,fd635404,56,1,56
9082,3947,493901,fd809371,221,2,442
9083,3948,578092,fd919195,138,1,138
9084,3949,76397,fd5790,285,1,285
9085,3949,76397,fd111894,19,1,19
9086,3950,242443,fd47235,149,1,149
9087,3950,242443,fd996914,119,1,119
9088,3951,371878,fd943202,62,1,62
9089,3951,371878,fd943202,62,1,62
9090,3952,393513,fd57410,152,3,456
9091,3953,491351,fd339064,68,1,68
9092,3953,491351,fd191271,105,3,315
9093,3953,491351,fd339064,68,1,68
9094,3953,491351,fd339064,68,2,136
9095,3954,486339,fd222393,165,1,165
9096,3954,486339,fd898201,156,1,156
9097,3954,486339,fd341794,121,1,121
9098,3954,486339,fd969125,182,1,182
9099,3955,230937,fd943732,82,1,82
9100,3956,514713,fd649883,250,3,750
9101,3956,514713,fd649883,250,1,250
9102,3956,514713,fd651879,270,1,270
9103,3957,184933,fd207968,183,3,549
9104,3958,451218,fd2015,154,1,154
9105,3958,451218,fd879523,76,1,76
9106,3958,451218,fd153111,167,1,167
9107,3959,120649,fd483317,77,1,77
9108,3960,215995,fd909917,153,1,153
9109,3960,215995,fd20344,212,1,212
9110,3961,119081,fd596891,89,1,89
9111,3961,119081,fd126676,136,1,136
9112,3961,119081,fd837929,66,1,66
9113,3961,119081,fd840274,143,1,143
9114,3961,119081,fd837929,66,1,66
9115,3962,290903,fd456943,142,1,142
9116,3963,288268,fd230104,50,2,100
9117,3963,288268,fd230104,50,1,50
9118,3964,456770,fd1001986,119,1,119
9119,3965,251182,fd208121,169,1,169
9120,3966,90554,fd920017,107,1,107
9121,3966,90554,fd74857,90,1,90
9122,3966,90554,fd74857,90,1,90
9123,3966,90554,fd548137,118,1,118
9124,3966,90554,fd896080,248,2,496
9125,3966,90554,fd990148,113,1,113
9126,3967,149118,fd605170,54,1,54
9127,3968,260485,fd761978,112,1,112
9128,3968,260485,fd836398,90,1,90
9129,3969,69715,fd671426,149,1,149
9130,3969,69715,fd343390,168,1,168
9131,3970,72057,fd949046,232,1,232
9132,3971,61681,fd27819,194,1,194
9133,3971,61681,fd52942,217,1,217
9134,3971,61681,fd615941,123,1,123
9135,3971,61681,fd887366,143,1,143
9136,3971,61681,fd615941,123,1,123
9137,3972,394548,fd612458,225,1,225
9138,3972,394548,fd36495,238,1,238
9139,3972,394548,fd54201,220,1,220
9140,3972,394548,fd36495,238,1,238
9141,3972,394548,fd840555,139,2,278
9142,3972,394548,fd840555,139,1,139
9143,3973,410285,fd195231,33,1,33
9144,3973,410285,fd589970,53,1,53
9145,3974,50798,fd202765,169,1,169
9146,3974,50798,fd127349,265,1,265
9147,3975,336677,fd837930,206,1,206
9148,3975,336677,fd868751,90,1,90
9149,3976,175101,fd818,90,1,90
9150,3976,175101,fd1210,70,2,140
9151,3976,175101,fd15313,150,1,150
9152,3976,175101,fd17712,180,1,180
9153,3977,405515,fd44914,350,1,350
9154,3978,281469,fd489987,307,1,307
9155,3978,281469,fd785316,394,1,394
9156,3978,281469,fd153954,282,1,282
9157,3978,281469,fd153954,282,1,282
9158,3978,281469,fd153954,282,1,282
9159,3979,19236,fd185096,279,1,279
9160,3979,19236,fd682655,205,1,205
9161,3979,19236,fd771794,206,1,206
9162,3979,19236,fd682655,205,1,205
9163,3980,110742,fd621081,226,1,226
9164,3981,459301,fd131921,162,1,162
9165,3982,52483,fd375078,326,1,326
9166,3982,52483,fd912036,173,1,173
9167,3982,52483,fd887540,265,1,265
9168,3983,328919,fd1036499,58,1,58
9169,3983,328919,fd559036,132,1,132
9170,3983,328919,fd660215,139,2,278
9171,3984,167503,fd923266,107,1,107
9172,3985,161891,fd454715,104,1,104
9173,3985,161891,fd873566,129,1,129
9174,3985,161891,fd113640,109,1,109
9175,3985,161891,fd517116,200,1,200
9176,3986,489751,fd88743,80,2,160
9177,3986,489751,fd714411,74,1,74
9178,3986,489751,fd714411,74,3,222
9179,3987,173094,fd78821,78,1,78
9180,3987,173094,fd316567,166,1,166
9181,3988,31278,fd364413,154,1,154
9182,3988,31278,fd60018,141,1,141
9183,3988,31278,fd892543,194,1,194
9184,3989,539744,fd463181,103,2,206
9185,3989,539744,fd992255,157,2,314
