order_id,order_timestamp,order_date,user_id,r_id,restaurant_city,cuisine,items_count,sales_qty,subtotal,discount,delivery_fee,gst,sales_amount,currency,payment_method,order_status,customer_rating,delivery_time_min
7877,2025-07-20 12:43:28,2025-07-20,72987,509208,Kurnool,"Ice Cream,Beverages",1,1,161,59,0,8,110,INR,UPI,Delivered,3.0,29.0
7878,2025-01-19 12:06:23,2025-01-19,87894,141594,Shivpuri,"North Indian,Chinese",2,3,171,58,49,9,171,INR,UPI,Cancelled,,
7879,2026-06-19 23:14:55,2026-06-19,73298,46089,"Gandhinagar,Ahmedabad","Desserts,Bakery",4,4,3146,0,0,157,3303,INR,Card,Delivered,5.0,26.0
7880,2025-12-31 21:40:58,2025-12-31,29364,490715,"Gandhibagh,Nagpur",Biryani,5,10,1035,0,49,52,1136,INR,Wallet,Delivered,,46.0
7881,2025-06-03 18:57:04,2025-06-03,6225,241947,"HSR,Bangalore","Desserts,Bakery",2,2,698,0,20,35,753,INR,COD,Delivered,,49.0
7882,2025-12-23 21:22:37,2025-12-23,21911,200395,Bilaspur,Chinese,1,1,84,0,15,4,103,INR,Wallet,Delivered,5.0,30.0
7883,2024-06-05 11:47:26,2024-06-05,56943,563112,"Arumbakkam,Chennai","Bakery,Desserts",2,3,1139,0,35,57,1231,INR,Card,Delivered,3.0,34.0
7884,2026-04-30 11:16:30,2026-04-30,57014,182795,Junagadh,"Desserts,Bakery",1,1,84,27,25,4,86,INR,UPI,Delivered,4.0,38.0
7885,2026-05-10 17:33:54,2026-05-10,5155,388849,Bharabanki,North Indian,5,7,1272,0,20,64,1356,INR,UPI,Delivered,5.0,25.0
7886,2024-05-25 13:56:23,2024-05-25,65975,363819,"Mulund,Mumbai",Indian,1,1,185,0,20,9,214,INR,Wallet,Delivered,,16.0
7887,2026-03-28 12:07:15,2026-03-28,36283,369686,"Vanasthalipuram,Hyderabad","American,Pizzas",6,7,1641,0,20,82,1743,INR,UPI,Delivered,,39.0
7888,2025-11-03 09:56:04,2025-11-03,21445,285167,"Arekere,Bangalore","Andhra,Biryani",1,1,53,7,0,3,49,INR,Card,Delivered,5.0,29.0
7889,2024-08-11 14:45:53,2024-08-11,22994,565698,"Ambattur,Chennai","Beverages,Juices",2,2,193,0,0,10,203,INR,Wallet,Delivered,5.0,47.0
7890,2025-11-02 18:30:40,2025-11-02,12787,518926,Noida-1,Snacks,1,2,134,0,15,7,156,INR,COD,Delivered,4.0,37.0
7891,2025-10-19 12:55:13,2025-10-19,18998,514065,"Maninagar,Ahmedabad","Fast Food,Indian",5,5,240,0,15,12,267,INR,COD,Delivered,4.0,33.0
7892,2026-04-11 19:56:15,2026-04-11,17489,57960,"Chandkheda,Ahmedabad",South Indian,1,1,150,49,0,8,109,INR,Card,Delivered,,42.0
7893,2025-12-23 18:22:28,2025-12-23,71139,516205,"Nigdi,Pune",Maharashtrian,3,3,843,0,25,42,910,INR,NetBanking,Delivered,4.0,33.0
7894,2026-04-21 12:32:06,2026-04-21,85575,540464,Ratlam,"Pizzas,Fast Food",4,4,247,97,15,12,177,INR,Wallet,Delivered,,8.0
7895,2024-05-05 16:20:33,2024-05-05,10788,106259,Erode,"Biryani,South Indian",2,2,243,30,15,12,240,INR,NetBanking,Delivered,4.0,48.0
7896,2024-05-04 18:27:54,2024-05-04,94318,68056,Bikaner,"Chinese,North Indian",2,3,405,0,20,20,445,INR,UPI,Delivered,5.0,16.0
7897,2025-03-26 11:50:41,2025-03-26,69484,331096,Ballari,"Beverages,Ice Cream",4,4,320,45,15,16,306,INR,Card,Delivered,5.0,49.0
7898,2024-09-27 00:41:15,2024-09-27,82575,220119,Meerut,"Italian,Mexican",1,1,172,60,20,9,141,INR,UPI,Delivered,,52.0
7899,2025-05-03 21:06:56,2025-05-03,49983,334715,"Velachery,Chennai","Beverages,Snacks",2,3,247,0,25,12,284,INR,Wallet,Delivered,4.0,56.0
7900,2026-04-25 12:56:48,2026-04-25,3404,574641,"West Chd,Chandigarh","Snacks,American",1,1,173,0,20,9,202,INR,COD,Delivered,,20.0
7901,2025-04-01 18:51:58,2025-04-01,90625,134878,"Malviya Nagar,Delhi",North Indian,2,2,314,0,15,16,345,INR,UPI,Delivered,5.0,9.0
7902,2024-07-31 19:27:46,2024-07-31,17456,18050,"Ashok Vihar,Delhi","Salads,Snacks",3,3,696,182,15,35,564,INR,UPI,Delivered,3.0,22.0
7903,2025-06-24 14:35:59,2025-06-24,42339,388332,Ooty,"Indian,Chinese",2,2,501,136,15,25,405,INR,Card,Delivered,5.0,43.0
7904,2026-04-16 20:21:31,2026-04-16,49652,198524,"Powai,Mumbai",Biryani,3,3,420,0,0,21,441,INR,UPI,Delivered,5.0,35.0
7905,2025-07-16 21:23:25,2025-07-16,41122,107063,"Raj Nagar,Noida","Chinese,Indian",3,3,393,0,25,20,438,INR,UPI,Delivered,5.0,19.0
7906,2025-11-04 08:10:51,2025-11-04,69409,342804,"HSR,Bangalore","Chinese,Snacks",2,3,457,101,35,23,414,INR,UPI,Delivered,5.0,27.0
7907,2025-06-02 20:35:33,2025-06-02,57180,45896,"Mylapore,Chennai","Fast Food,Snacks",2,2,205,0,0,10,215,INR,Wallet,Refunded,,
7908,2024-04-15 14:24:54,2024-04-15,48729,176683,Muzaffarpur,"North Indian,Chinese",1,3,366,0,49,18,433,INR,UPI,Delivered,5.0,30.0
7909,2024-12-30 21:50:09,2024-12-30,16231,29906,"Jasola,Delhi","Biryani,North Indian",1,1,64,19,15,3,63,INR,Wallet,Delivered,,16.0
7910,2025-03-21 14:11:17,2025-03-21,48659,391825,"Gachibowli,Hyderabad","Chinese,North Indian",1,1,153,0,20,8,181,INR,NetBanking,Delivered,,42.0
7911,2025-01-30 19:38:22,2025-01-30,35902,336542,Ongole,"Desserts,Sweets",2,2,263,0,35,13,311,INR,Wallet,Delivered,5.0,42.0
7912,2024-03-12 19:04:33,2024-03-12,84840,579547,Nellore,"Cafe,Beverages",6,6,604,0,0,30,634,INR,UPI,Delivered,3.0,35.0
7913,2025-05-15 12:06:31,2025-05-15,94108,403587,"Adajan,Surat",Indian,2,3,339,0,15,17,371,INR,Card,Delivered,4.0,47.0
7914,2025-07-07 13:12:24,2025-07-07,28517,167901,"Greater Mohali,Chandigarh","North Indian,Beverages",1,1,131,0,25,7,163,INR,UPI,Delivered,3.0,52.0
7915,2025-03-06 15:37:55,2025-03-06,86547,100503,"Indirapuram,Delhi","Healthy Food,Salads",1,1,100,0,20,5,125,INR,Card,Delivered,4.0,43.0
7916,2025-09-08 16:46:58,2025-09-08,70256,40731,"Mogappair,Chennai","North Indian,Chinese",2,2,561,0,0,28,589,INR,UPI,Delivered,4.0,29.0
7917,2024-10-25 14:43:27,2024-10-25,78356,48778,"Kothapet & Dilsukhnagar,Hyderabad",Beverages,1,1,52,11,0,3,44,INR,UPI,Delivered,4.0,27.0
7918,2025-01-19 19:04:55,2025-01-19,46673,355982,"Wakad,Pune",Biryani,5,6,817,0,0,41,858,INR,UPI,Delivered,4.0,20.0
7919,2025-11-26 19:32:44,2025-11-26,5724,347755,Bikaner,"Home Food,Indian",3,7,609,236,0,30,403,INR,UPI,Delivered,5.0,31.0
7920,2024-04-28 18:27:36,2024-04-28,63788,354987,Chitradurga,Chinese,2,2,238,60,0,12,190,INR,Card,Delivered,3.0,49.0
7921,2025-10-13 13:31:15,2025-10-13,23750,355759,"T Nagar,Chennai","Ice Cream,Desserts",3,5,299,0,20,15,334,INR,UPI,Delivered,3.0,45.0
7922,2026-01-30 19:21:48,2026-01-30,43965,435979,"Jubilee Hills,Hyderabad","Pastas,Snacks",2,2,1008,0,20,50,1078,INR,UPI,Delivered,3.0,36.0
7923,2024-09-07 15:29:29,2024-09-07,17105,111349,Bathinda,"Chinese,Fast Food",3,3,432,0,0,22,454,INR,Card,Delivered,5.0,19.0
7924,2025-10-30 14:23:10,2025-10-30,53495,76694,"East Chd,Chandigarh","North Indian,Mughlai",6,7,810,0,0,40,850,INR,Card,Delivered,5.0,38.0
7925,2026-01-29 21:05:02,2026-01-29,81261,44431,Mansa,"North Indian,Chinese",1,1,116,0,25,6,147,INR,NetBanking,Delivered,,28.0
7926,2026-01-29 20:25:17,2026-01-29,99357,328038,"Chattarpur,Delhi",Pizzas,2,2,426,0,15,21,462,INR,UPI,Delivered,4.0,36.0
7927,2024-10-14 22:10:37,2024-10-14,29585,393610,Sonipat,"Indian,American",2,2,162,0,25,8,195,INR,COD,Delivered,,20.0
7928,2025-05-26 13:26:15,2025-05-26,71366,495105,Vellore,"Biryani,North Indian",1,1,101,0,25,5,131,INR,UPI,Delivered,4.0,33.0
7929,2025-07-02 08:12:09,2025-07-02,63858,443494,"sohna road,Gurgaon","Healthy Food,Pizzas",2,2,346,55,15,17,323,INR,NetBanking,Delivered,,28.0
7930,2024-06-06 07:15:18,2024-06-06,31592,321223,"Vashi,Mumbai","North Indian,Chinese",1,1,161,0,49,8,218,INR,COD,Delivered,4.0,26.0
7931,2025-07-26 19:24:37,2025-07-26,35285,24638,"Tolichowki,Hyderabad",Pizzas,3,3,540,0,0,27,567,INR,Wallet,Delivered,4.0,28.0
7932,2026-06-11 20:21:14,2026-06-11,61784,89583,"OMR Perungudi,Chennai","North Indian,Barbecue",3,5,1072,0,15,54,1141,INR,NetBanking,Delivered,,25.0
7933,2025-07-23 17:50:01,2025-07-23,93295,519358,Amritsar,Street Food,5,5,400,141,20,20,299,INR,Wallet,Delivered,4.0,22.0
7934,2024-07-10 19:24:27,2024-07-10,46800,112939,Ajmer,"Fast Food,Pizzas",2,2,968,225,0,48,791,INR,UPI,Delivered,4.0,34.0
7935,2024-09-29 14:25:49,2024-09-29,13285,357807,"Vashi,Mumbai","Indian,Chinese",1,1,83,0,49,4,136,INR,UPI,Delivered,5.0,22.0
7936,2026-05-31 16:24:36,2026-05-31,96493,455315,"Royapettah,Chennai","Beverages,Snacks",1,2,110,0,25,6,141,INR,COD,Delivered,4.0,46.0
7937,2026-04-13 15:56:22,2026-04-13,72450,368923,"Lake Town,Kolkata",Chinese,4,4,465,0,15,23,503,INR,UPI,Delivered,4.0,39.0
7938,2026-05-04 20:43:08,2026-05-04,22214,175169,"Miyapur,Hyderabad","Biryani,North Indian",1,1,84,0,0,4,88,INR,Card,Delivered,,12.0
7939,2024-01-09 14:50:42,2024-01-09,5098,353121,"Arumbakkam,Chennai","American,Mexican",4,6,1203,0,0,60,1263,INR,UPI,Delivered,3.0,40.0
7940,2025-10-25 19:31:15,2025-10-25,33739,103558,"PCMC,Pune","North Indian,Biryani",4,5,1098,0,15,55,1168,INR,COD,Delivered,4.0,36.0
7941,2024-10-21 19:28:15,2024-10-21,59749,517244,Bhubaneswar,"American,Fast Food",1,1,220,0,0,11,231,INR,NetBanking,Delivered,,24.0
7942,2024-06-06 18:45:00,2024-06-06,7601,481158,Raipur,"Healthy Food,Snacks",2,2,420,152,0,21,289,INR,NetBanking,Delivered,4.0,27.0
7943,2024-10-11 12:14:21,2024-10-11,42970,223759,"Virar,Mumbai",Chinese,1,1,61,0,0,3,64,INR,Wallet,Delivered,5.0,26.0
7944,2026-04-23 08:26:03,2026-04-23,39801,312474,"Ghatlodia,Ahmedabad","Salads,Indian",2,2,1050,111,25,52,1016,INR,Card,Delivered,4.0,32.0
7945,2026-06-06 18:51:19,2026-06-06,6207,4905,"Central Kolkata,Kolkata","Italian,Desserts",2,2,1448,231,0,72,1289,INR,Wallet,Delivered,5.0,10.0
7946,2026-06-06 19:25:46,2026-06-06,51952,215938,"Hadapsar,Pune",Punjabi,2,2,289,0,0,14,303,INR,UPI,Delivered,,30.0
7947,2024-07-03 22:35:37,2024-07-03,76648,446284,Bikaner,"Chinese,Desserts",2,2,195,0,35,10,240,INR,COD,Delivered,4.0,38.0
7948,2025-07-26 08:44:00,2025-07-26,60864,261581,"Nungambakkam,Chennai",Snacks,2,2,283,0,20,14,317,INR,COD,Delivered,5.0,22.0
7949,2024-07-10 15:10:32,2024-07-10,27094,98316,Patna,"Indian,Chinese",6,7,1480,0,25,74,1579,INR,COD,Delivered,,17.0
7950,2024-05-20 11:53:15,2024-05-20,57740,318229,"Electronic City,Bangalore","Biryani,Mughlai",2,2,570,0,20,28,618,INR,Card,Delivered,4.0,37.0
7951,2025-08-08 18:19:15,2025-08-08,5939,213932,"HSR,Bangalore","Indian,North Indian",4,4,1173,0,20,59,1252,INR,Wallet,Delivered,3.0,40.0
7952,2024-10-07 11:56:12,2024-10-07,8562,482770,"Bopal,Ahmedabad","Beverages,Snacks",2,3,420,0,0,21,441,INR,UPI,Delivered,,36.0
7953,2024-12-31 05:18:30,2024-12-31,81295,462252,"Bally,Kolkata",Chinese,5,6,918,0,15,46,979,INR,UPI,Delivered,5.0,40.0
7954,2025-02-09 18:01:14,2025-02-09,73946,229036,"Kharadi,Pune","Fast Food,American",4,5,890,0,15,44,949,INR,Wallet,Delivered,2.0,31.0
7955,2025-06-08 22:13:06,2025-06-08,60303,336935,Bhilai,"Fast Food,Snacks",2,3,276,0,35,14,325,INR,NetBanking,Delivered,3.0,40.0
7956,2025-03-15 15:17:36,2025-03-15,12960,543137,"Punjabi Bagh,Delhi",Biryani,2,2,480,0,49,24,553,INR,Wallet,Delivered,,21.0
7957,2025-07-26 07:37:58,2025-07-26,59282,344177,Beawar,"Chinese,Continental",2,2,406,0,35,20,461,INR,UPI,Delivered,4.0,42.0
7958,2024-06-08 21:20:47,2024-06-08,5152,489372,Tenkasi,"Biryani,Chinese",2,2,233,0,0,12,245,INR,UPI,Refunded,,
7959,2025-04-24 19:43:02,2025-04-24,65259,510557,"South Chd,Chandigarh","Pizzas,Italian",2,4,634,0,35,32,701,INR,COD,Delivered,,8.0
7960,2025-10-27 17:13:31,2025-10-27,36107,469817,"Rohini,Delhi","Bakery,Desserts",5,7,648,0,15,32,695,INR,UPI,Delivered,5.0,29.0
7961,2025-12-21 11:35:16,2025-12-21,18194,313926,"Himayath Nagar,Hyderabad","Snacks,North Indian",2,4,363,0,25,18,406,INR,UPI,Delivered,5.0,29.0
7962,2025-09-13 22:52:03,2025-09-13,36141,181122,Rourkela,"Chinese,Fast Food",2,2,152,46,49,8,163,INR,Card,Delivered,,32.0
7963,2026-06-09 12:22:05,2026-06-09,62817,345547,"Rohini,Delhi","North Indian,Chinese",3,6,926,339,0,46,633,INR,Card,Delivered,,24.0
7964,2025-03-19 12:06:42,2025-03-19,93752,382208,"Bhayandar,Mumbai","Snacks,Chaat",2,2,136,54,20,7,109,INR,UPI,Delivered,,26.0
7965,2026-01-04 13:48:15,2026-01-04,18859,405984,Nangal,"Pizzas,Pastas",1,1,76,15,25,4,90,INR,UPI,Delivered,4.0,26.0
7966,2025-10-16 19:06:33,2025-10-16,28611,433265,"Greater Kailash 2,Delhi","Italian-American,Fast Food",2,2,349,0,25,17,391,INR,NetBanking,Delivered,,43.0
7967,2025-08-13 18:12:44,2025-08-13,59890,429921,"Magarpatta,Pune",Indian,6,8,373,45,35,19,382,INR,COD,Delivered,,45.0
7968,2024-11-01 22:47:44,2024-11-01,69303,576752,"Virar,Mumbai",Chinese,1,1,133,0,35,7,175,INR,UPI,Delivered,5.0,22.0
7969,2026-06-13 14:23:38,2026-06-13,10645,171130,Alappuzha,"Continental,Chinese",1,1,105,25,25,5,110,INR,UPI,Delivered,,35.0
7970,2025-04-07 14:21:50,2025-04-07,13040,550169,"Kharkhana & Trimulgherry,Hyderabad","Lebanese,Fast Food",3,5,844,0,20,42,906,INR,UPI,Delivered,,57.0
7971,2025-02-03 09:28:59,2025-02-03,58565,481704,"Sector 15_FBD,Gurgaon","Punjabi,North Indian",5,6,917,0,0,46,963,INR,UPI,Refunded,,
7972,2026-06-21 21:54:31,2026-06-21,83948,27625,"Airoli,Mumbai","Mughlai,North Indian",2,4,950,223,35,48,810,INR,UPI,Delivered,,20.0
7973,2025-12-15 21:10:13,2025-12-15,2278,17425,"Bandra West,Mumbai","Street Food,North Indian",1,1,208,33,25,10,210,INR,UPI,Delivered,3.0,41.0
7974,2025-04-13 18:17:39,2025-04-13,34684,64558,"New Palasia,Indore",Snacks,2,2,177,0,20,9,206,INR,Wallet,Cancelled,,
7975,2025-11-09 21:37:49,2025-11-09,65022,386811,"Malviya Nagar,Delhi","North Indian,Snacks",3,4,650,0,49,32,731,INR,NetBanking,Delivered,5.0,18.0
7976,2026-06-05 10:43:43,2026-06-05,89142,230242,Patna,"Chinese,Combo",6,8,964,0,0,48,1012,INR,Wallet,Delivered,5.0,34.0
7977,2024-10-18 11:58:59,2024-10-18,43930,555689,"Gandhinagar,Ahmedabad","Snacks,Fast Food",2,2,110,0,25,6,141,INR,COD,Delivered,,24.0
7978,2024-07-16 12:18:46,2024-07-16,4001,4430,"Central Kolkata,Kolkata","Biryani,Mughlai",1,1,433,152,0,22,303,INR,COD,Delivered,4.0,44.0
7979,2024-10-06 20:15:20,2024-10-06,27062,329361,"Indirapuram,Delhi","Bakery,Indian",3,3,368,0,0,18,386,INR,Card,Delivered,5.0,13.0
7980,2025-05-27 22:28:31,2025-05-27,29323,309900,"Poonamallee,Chennai",South Indian,2,4,537,0,15,27,579,INR,UPI,Delivered,,36.0
7981,2024-12-01 17:28:10,2024-12-01,43965,408122,Erode,Pizzas,4,5,1046,0,35,52,1133,INR,COD,Delivered,4.0,28.0
7982,2026-03-15 19:43:57,2026-03-15,34241,439492,Kozhikode,"Kerala,Chinese",2,4,444,0,35,22,501,INR,UPI,Delivered,4.0,48.0
7983,2025-12-26 21:25:09,2025-12-26,10704,453272,Kannur,"Kerala,Biryani",2,2,105,0,0,5,110,INR,Wallet,Delivered,5.0,30.0
7984,2025-08-10 13:47:43,2025-08-10,905,22837,"South Kolkata,Kolkata","Chinese,Tibetan",1,1,248,0,25,12,285,INR,Card,Delivered,3.0,37.0
7985,2025-11-02 20:59:25,2025-11-02,43114,430469,Malout,Juices,2,3,235,0,20,12,267,INR,Card,Cancelled,,
7986,2026-01-29 17:53:03,2026-01-29,20100,327613,"Sadar,Nagpur","Chinese,Thai",2,2,341,0,20,17,378,INR,UPI,Delivered,5.0,37.0
7987,2025-05-08 13:56:39,2025-05-08,53663,66866,"Hazratganj,Lucknow","Desserts,Snacks",3,4,416,151,20,21,306,INR,COD,Delivered,4.0,34.0
7988,2025-01-28 20:43:54,2025-01-28,15104,149136,"Viman Nagar,Pune","Street Food,North Indian",2,2,258,0,0,13,271,INR,NetBanking,Delivered,4.0,8.0
7989,2025-11-06 22:28:07,2025-11-06,94643,441797,"Velachery,Chennai","Home Food,South Indian",5,7,732,0,49,37,818,INR,Wallet,Delivered,4.0,54.0
7990,2025-08-15 21:47:50,2025-08-15,36649,31809,"Jadavpur,Kolkata","Chinese,North Indian",2,4,812,0,0,41,853,INR,COD,Delivered,4.0,27.0
7991,2025-10-01 11:39:50,2025-10-01,24143,195927,Nagaon,"North Indian,Chinese",4,6,947,0,0,47,994,INR,Card,Refunded,,
7992,2024-06-09 15:33:59,2024-06-09,30954,87339,"Piplod,Surat","Ice Cream,Beverages",1,1,180,0,20,9,209,INR,UPI,Delivered,3.0,34.0
7993,2025-08-03 20:56:37,2025-08-03,69230,209248,"Chukkuwala,Dehradun","Chinese,Continental",2,2,213,0,25,11,249,INR,Wallet,Delivered,,21.0
7994,2025-08-03 11:11:43,2025-08-03,98420,20390,"Velachery,Chennai","Arabian,Kerala",2,2,551,0,35,28,614,INR,Card,Delivered,5.0,27.0
7995,2025-06-15 18:07:17,2025-06-15,48428,91215,"Central Kolkata,Kolkata","Tibetan,Italian",1,2,530,90,35,26,501,INR,UPI,Delivered,,30.0
7996,2024-04-01 19:23:29,2024-04-01,25711,355653,Rewa,Bakery,1,1,89,0,20,4,113,INR,Wallet,Delivered,4.0,45.0
7997,2025-03-15 13:52:36,2025-03-15,90007,1313,"Whitefield,Bangalore",Fast Food,6,8,1495,0,15,75,1585,INR,UPI,Delivered,4.0,38.0
7998,2025-05-02 12:34:13,2025-05-02,61174,259415,"Arekere,Bangalore","Chinese,Indian",3,3,389,0,35,19,443,INR,UPI,Delivered,,41.0
7999,2026-01-07 12:22:00,2026-01-07,40454,262923,"Ameerpet,Hyderabad","Desserts,Beverages",3,3,467,0,0,23,490,INR,UPI,Delivered,,27.0
8000,2024-09-16 19:46:16,2024-09-16,84922,410371,"Royapettah,Chennai","Desserts,Bakery",1,1,122,0,20,6,148,INR,NetBanking,Delivered,,14.0
8001,2025-08-26 14:38:21,2025-08-26,49415,360019,Lalitpur,"Chinese,Desserts",3,3,477,0,0,24,501,INR,UPI,Delivered,,16.0
8002,2026-06-27 20:56:46,2026-06-27,98202,510981,"Lake Town,Kolkata","Biryani,Chinese",5,6,674,0,20,34,728,INR,Wallet,Delivered,3.0,15.0
8003,2024-07-25 11:31:59,2024-07-25,95070,216845,"Manikonda,Hyderabad","Beverages,Snacks",3,3,155,0,20,8,183,INR,UPI,Delivered,5.0,9.0
8004,2026-03-09 13:03:41,2026-03-09,10291,451009,"Old Gurgaon (Zone 6),Gurgaon","Beverages,Salads",4,5,1753,0,25,88,1866,INR,Wallet,Delivered,3.0,9.0
8005,2026-04-23 13:34:28,2026-04-23,47749,243807,"Kothapet & Dilsukhnagar,Hyderabad","Chinese,Indian",4,4,292,0,0,15,307,INR,COD,Delivered,4.0,25.0
8006,2024-03-15 19:20:00,2024-03-15,96450,536836,"OMR Navalur,Chennai",Mexican,2,3,228,0,15,11,254,INR,Wallet,Delivered,,22.0
8007,2025-07-19 21:01:26,2025-07-19,3654,352484,"NIT_FBD,Gurgaon","Indian,Chinese",2,2,269,0,15,13,297,INR,Card,Delivered,5.0,50.0
8008,2025-04-28 12:04:00,2025-04-28,41730,13731,"CV Raman Nagar,Bangalore","Chinese,Thai",3,3,704,0,15,35,754,INR,UPI,Cancelled,,
8009,2025-08-17 19:44:55,2025-08-17,90368,27024,"Fort Colaba,Mumbai","Chinese,Biryani",1,1,1008,126,49,50,981,INR,NetBanking,Delivered,4.0,22.0
8010,2025-08-02 22:51:34,2025-08-02,45013,127258,Allahabad,Snacks,3,3,145,58,15,7,109,INR,UPI,Cancelled,,
8011,2026-04-05 08:02:36,2026-04-05,86929,464161,Rewa,"North Indian,Tandoor",2,2,266,0,35,13,314,INR,Wallet,Delivered,5.0,45.0
8012,2026-04-20 14:29:49,2026-04-20,13562,540657,"Kondhwa,Pune","American,Goan",3,3,597,0,0,30,627,INR,NetBanking,Delivered,5.0,34.0
8013,2024-10-22 14:00:13,2024-10-22,10641,437407,"Vashi,Mumbai","Ice Cream,Desserts",3,3,516,0,35,26,577,INR,UPI,Delivered,5.0,44.0
8014,2026-03-28 19:16:01,2026-03-28,186,322787,Guntur,"Indian,Chinese",2,2,335,0,35,17,387,INR,UPI,Delivered,3.0,46.0
8015,2025-08-16 20:08:26,2025-08-16,67200,40409,"Dilshad Gardens,Delhi","North Indian,Snacks",1,1,121,0,0,6,127,INR,UPI,Delivered,,32.0
8016,2025-05-30 13:07:34,2025-05-30,47650,87795,Bikaner,"Bakery,Desserts",4,5,632,0,15,32,679,INR,UPI,Delivered,5.0,27.0
8017,2024-07-21 15:54:59,2024-07-21,18338,36534,"Koramangala,Bangalore","Middle Eastern,Mediterranean",3,3,717,174,25,36,604,INR,Card,Delivered,4.0,8.0
8018,2025-08-12 18:18:24,2025-08-12,56690,258231,"Santoshnagar & Saidabad,Hyderabad",North Indian,1,2,280,65,25,14,254,INR,Wallet,Delivered,5.0,33.0
8019,2025-08-26 20:10:41,2025-08-26,39713,416667,"Kothrud,Pune","Healthy Food,Salads",4,4,1365,442,25,68,1016,INR,UPI,Delivered,,31.0
8020,2025-02-02 19:55:49,2025-02-02,29733,572766,"Kothrud,Pune",Chinese,2,3,615,63,25,31,608,INR,UPI,Delivered,4.0,19.0
8021,2025-06-27 22:23:28,2025-06-27,89562,37064,"Bhayandar,Mumbai","Sweets,Chaat",1,1,58,0,20,3,81,INR,UPI,Delivered,4.0,26.0
8022,2025-01-29 12:07:16,2025-01-29,80669,95969,Manipal,"Chinese,South Indian",2,2,322,0,0,16,338,INR,Card,Cancelled,,
8023,2024-08-07 17:56:19,2024-08-07,61716,579688,"Himayath Nagar,Hyderabad","Sweets,Snacks",4,4,432,79,20,22,395,INR,UPI,Delivered,4.0,40.0
8024,2026-03-06 18:56:05,2026-03-06,88313,78953,Bhubaneswar,"Fast Food,Pizzas",2,3,726,0,0,36,762,INR,UPI,Delivered,3.0,24.0
8025,2024-07-04 19:35:09,2024-07-04,32583,360420,Aligarh,"Mughlai,North Indian",3,3,840,0,20,42,902,INR,UPI,Delivered,5.0,21.0
8026,2024-02-04 11:49:16,2024-02-04,67265,426198,"Raj Nagar,Noida","North Indian,Chinese",1,1,250,0,15,12,277,INR,UPI,Delivered,4.0,21.0
8027,2025-05-02 19:16:13,2025-05-02,22267,521005,"Dwarka,Delhi",North Indian,4,5,1088,0,49,54,1191,INR,UPI,Delivered,5.0,25.0
8028,2026-05-29 07:22:14,2026-05-29,35456,406853,Amritsar,"Chaat,North Indian",5,5,545,90,15,27,497,INR,UPI,Delivered,5.0,37.0
8029,2024-06-24 17:47:25,2024-06-24,28826,77723,"Behala,Kolkata",Pizzas,4,5,894,0,35,45,974,INR,UPI,Delivered,5.0,38.0
8030,2025-11-24 22:47:37,2025-11-24,69563,47653,"Greater Kailash New,Delhi","South Indian,Indian",3,3,1239,0,25,62,1326,INR,UPI,Delivered,,30.0
8031,2025-07-04 20:02:08,2025-07-04,9048,235547,"Hadapsar,Pune","Mughlai,North Indian",3,3,303,114,25,15,229,INR,NetBanking,Delivered,4.0,46.0
8032,2025-09-19 12:26:36,2025-09-19,19655,228206,"Indira Nagar,Lucknow","Biryani,Mughlai",2,3,469,0,20,23,512,INR,Card,Delivered,4.0,39.0
8033,2024-10-08 13:30:33,2024-10-08,31176,16443,"Laxmi Nagar,Delhi","North Indian,Chinese",2,2,992,0,25,50,1067,INR,Card,Delivered,5.0,23.0
8034,2024-05-18 21:04:38,2024-05-18,45426,280050,"Mahadevpura,Bangalore","North Indian,Chinese",2,2,608,0,35,30,673,INR,Card,Delivered,3.0,30.0
8035,2026-01-31 19:38:05,2026-01-31,7822,41571,"Mulund,Mumbai","Desserts,Bakery",1,1,111,0,25,6,142,INR,UPI,Cancelled,,
8036,2026-05-19 08:15:12,2026-05-19,27783,113684,"Narhe,Pune","North Indian,South Indian",5,5,713,200,15,36,564,INR,UPI,Delivered,,31.0
8037,2026-04-28 13:08:02,2026-04-28,15144,186055,"Bandra West,Mumbai","Ice Cream,Desserts",4,4,571,70,49,29,579,INR,UPI,Delivered,,27.0
8038,2025-08-23 20:23:27,2025-08-23,61375,407,"Whitefield,Bangalore","North Indian,Chinese",2,2,440,0,0,22,462,INR,UPI,Refunded,,
8039,2025-03-23 23:48:32,2025-03-23,99842,510942,"OMR Navalur,Chennai","South Indian,Combo",4,7,868,0,49,43,960,INR,Wallet,Delivered,5.0,35.0
8040,2025-09-14 19:27:54,2025-09-14,4949,494769,"Burrabazar,Kolkata",Snacks,3,4,297,0,0,15,312,INR,UPI,Delivered,4.0,32.0
8041,2025-08-29 10:52:31,2025-08-29,78768,505250,"BTM,Bangalore",Beverages,2,2,144,0,35,7,186,INR,Card,Delivered,,31.0
8042,2025-07-23 21:48:00,2025-07-23,3219,2042,"Aundh,Pune","Thalis,North Indian",2,3,345,0,0,17,362,INR,Card,Cancelled,,
8043,2026-01-31 08:53:25,2026-01-31,96098,25001,"Scruz Bandra East,Mumbai","North Indian,Chinese",1,1,253,0,0,13,266,INR,UPI,Cancelled,,
8044,2026-03-08 13:50:30,2026-03-08,62091,428251,Haldwani,"Tandoor,North Indian",1,1,71,0,20,4,95,INR,Wallet,Delivered,4.0,20.0
